Normalized_Nitrogen,Normalized_phosphorus,Normalized_potassium,Normalized_temperature,Normalized_humidity,Normalized_pH,Normalized_rainfall,label
0.835714286,0.172413793,0.258536585,0.666703116,0.921421264,0.645583148,0.082128193,muskmelon
0.607142857,0.144827586,0.253658537,0.678366903,0.901168453,0.61148349,0.079367161,muskmelon
0.742857143,0.172413793,0.268292683,0.682578856,0.903851906,0.616381118,0.075990278,muskmelon
0.728571429,0.165517241,0.263414634,0.634758385,0.909554605,0.674223177,0.076428948,muskmelon
0.828571429,0.172413793,0.243902439,0.669962214,0.929405178,0.612866637,0.096149073,muskmelon
0.714285714,0.117241379,0.234146341,0.680654326,0.943146228,0.640940343,0.088838534,muskmelon
0.785714286,0.172413793,0.263414634,0.661951507,0.908005915,0.646791352,0.078523502,muskmelon
0.742857143,0.172413793,0.248780488,0.663154878,0.939018365,0.651225366,0.078916445,muskmelon
0.764285714,0.075862069,0.263414634,0.654612546,0.913527255,0.613383042,0.098606881,muskmelon
0.7,0.179310345,0.253658537,0.625956965,0.907140275,0.619027133,0.096098368,muskmelon
0.628571429,0.117241379,0.253658537,0.684689717,0.90769291,0.669038907,0.085002262,muskmelon
0.621428571,0.172413793,0.224390244,0.627975025,0.900432779,0.642137123,0.072852593,muskmelon
0.857142857,0.055172414,0.224390244,0.676731394,0.907258121,0.677682201,0.095007189,muskmelon
0.678571429,0.089655172,0.224390244,0.683236931,0.937801219,0.61660431,0.077981212,muskmelon
0.771428571,0.151724138,0.229268293,0.653351726,0.91744051,0.620137609,0.084167324,muskmelon
0.585714286,0.089655172,0.253658537,0.620836777,0.948862723,0.648490291,0.088823817,muskmelon
0.857142857,0.15862069,0.268292683,0.637541285,0.916232681,0.677603162,0.08868715,muskmelon
0.785714286,0.151724138,0.229268293,0.664710858,0.91838367,0.628446556,0.083529623,muskmelon
0.678571429,0.15862069,0.219512195,0.637067714,0.905834011,0.630714779,0.070974471,muskmelon
0.757142857,0.068965517,0.23902439,0.63483046,0.9202355,0.639211431,0.067695809,muskmelon
0.707142857,0.082758621,0.253658537,0.65705235,0.943246902,0.604214626,0.074417415,muskmelon
0.757142857,0.137931034,0.248780488,0.680706653,0.909866439,0.638401109,0.068630591,muskmelon
0.592857143,0.075862069,0.258536585,0.676374134,0.929346228,0.620419204,0.073570808,muskmelon
0.835714286,0.131034483,0.268292683,0.659480162,0.918000035,0.616174063,0.084283194,muskmelon
0.7,0.179310345,0.23902439,0.624843744,0.905497085,0.617021069,0.078695554,muskmelon
0.807142857,0.137931034,0.234146341,0.628861553,0.948939852,0.6482663,0.091368533,muskmelon
0.721428571,0.117241379,0.229268293,0.675298981,0.947469815,0.622546209,0.088116961,muskmelon
0.7,0.048275862,0.219512195,0.636320693,0.925273154,0.619795512,0.089945797,muskmelon
0.664285714,0.151724138,0.234146341,0.666857713,0.915394984,0.682126412,0.073366818,muskmelon
0.678571429,0.144827586,0.229268293,0.63951526,0.935785708,0.647399292,0.06920308,muskmelon
0.778571429,0.082758621,0.234146341,0.674467933,0.921420435,0.675257413,0.069540841,muskmelon
0.842857143,0.082758621,0.229268293,0.640375707,0.92191153,0.605000965,0.096957596,muskmelon
0.714285714,0.096551724,0.23902439,0.67518028,0.910922482,0.640754741,0.087148596,muskmelon
0.635714286,0.062068966,0.229268293,0.674784933,0.907871468,0.671194936,0.096303092,muskmelon
0.678571429,0.110344828,0.224390244,0.619952438,0.901599632,0.679077365,0.081897966,muskmelon
0.678571429,0.048275862,0.219512195,0.625066507,0.90816609,0.607107256,0.08405291,muskmelon
0.621428571,0.04137931,0.219512195,0.682929807,0.908065275,0.644259026,0.076507329,muskmelon
0.664285714,0.137931034,0.243902439,0.685295402,0.932467053,0.649092463,0.0815519,muskmelon
0.6,0.2,0.23902439,0.685590286,0.93924431,0.629226272,0.068295144,muskmelon
0.792857143,0.034482759,0.229268293,0.641848886,0.914901358,0.631544574,0.070937971,muskmelon
0.792857143,0.034482759,0.253658537,0.684235151,0.940541573,0.617608472,0.070337928,muskmelon
0.792857143,0.103448276,0.263414634,0.634356645,0.929286956,0.623455806,0.07389491,muskmelon
0.635714286,0.075862069,0.229268293,0.682010438,0.946705897,0.636916457,0.093334455,muskmelon
0.785714286,0.103448276,0.234146341,0.65433038,0.928828047,0.625315582,0.092439404,muskmelon
0.678571429,0.206896552,0.253658537,0.674994126,0.903533588,0.66838551,0.087207155,muskmelon
0.821428571,0.082758621,0.253658537,0.629985432,0.94979397,0.67292319,0.070397767,muskmelon
0.857142857,0.172413793,0.243902439,0.642341451,0.948335577,0.636854808,0.073180218,muskmelon
0.728571429,0.075862069,0.219512195,0.66471317,0.931429098,0.639696469,0.080908038,muskmelon
0.671428571,0.034482759,0.268292683,0.654496719,0.919088224,0.612544198,0.090044603,muskmelon
0.6,0.124137931,0.224390244,0.620212392,0.934409523,0.682535306,0.084812394,muskmelon
0.764285714,0.151724138,0.263414634,0.641002936,0.908630676,0.667361922,0.072410673,muskmelon
0.571428571,0.124137931,0.253658537,0.638188017,0.911650154,0.652716685,0.08056026,muskmelon
0.614285714,0.124137931,0.219512195,0.663206427,0.907347705,0.660966176,0.074552431,muskmelon
0.807142857,0.193103448,0.234146341,0.661177704,0.925051586,0.621083442,0.081868528,muskmelon
0.821428571,0.124137931,0.258536585,0.667892242,0.942149755,0.605176173,0.07392128,muskmelon
0.585714286,0.137931034,0.263414634,0.671780348,0.900313776,0.658388568,0.071829186,muskmelon
0.7,0.151724138,0.229268293,0.665651449,0.919319898,0.638283124,0.096582509,muskmelon
0.835714286,0.172413793,0.263414634,0.656724393,0.925264589,0.619087069,0.097507593,muskmelon
0.592857143,0.103448276,0.23902439,0.662317907,0.914101318,0.648006964,0.077708866,muskmelon
0.792857143,0.034482759,0.243902439,0.631784572,0.918140662,0.644170391,0.083208243,muskmelon
0.607142857,0.144827586,0.229268293,0.683983414,0.906257461,0.622719039,0.082721049,muskmelon
0.642857143,0.15862069,0.263414634,0.653879891,0.904741243,0.619925964,0.091324606,muskmelon
0.707142857,0.2,0.268292683,0.668424944,0.914789866,0.670447288,0.088700408,muskmelon
0.728571429,0.075862069,0.229268293,0.640812727,0.927990772,0.654740553,0.09092002,muskmelon
0.571428571,0.124137931,0.248780488,0.642323808,0.918342282,0.674986593,0.069553235,muskmelon
0.621428571,0.144827586,0.253658537,0.626223761,0.943082838,0.610730742,0.091145603,muskmelon
0.814285714,0.055172414,0.253658537,0.671791228,0.945684897,0.646102093,0.094550749,muskmelon
0.707142857,0.04137931,0.224390244,0.655167266,0.942396066,0.643816812,0.097085116,muskmelon
0.635714286,0.172413793,0.243902439,0.61930926,0.91363406,0.641757925,0.0840081,muskmelon
0.685714286,0.089655172,0.268292683,0.676066382,0.945917345,0.67441131,0.070791298,muskmelon
0.585714286,0.179310345,0.229268293,0.652635241,0.934850042,0.660820586,0.08105595,muskmelon
0.757142857,0.144827586,0.253658537,0.661601871,0.948071094,0.632758709,0.077157833,muskmelon
0.642857143,0.103448276,0.253658537,0.619323894,0.913987346,0.649018874,0.079238567,muskmelon
0.757142857,0.110344828,0.263414634,0.663076221,0.9171194,0.662890004,0.082883881,muskmelon
0.171428571,0.882758621,0.956097561,0.520907444,0.907113286,0.555754044,0.369881258,apple
0.05,0.993103448,0.96097561,0.54605916,0.943652489,0.61732908,0.382004325,apple
0.1,0.882758621,1,0.51763609,0.946061486,0.626696782,0.388664322,apple
0.057142857,0.827586207,0.980487805,0.485092994,0.911508734,0.636245022,0.409409439,apple
0.142857143,0.889655172,0.980487805,0.536008802,0.917157519,0.562441347,0.388792049,apple
0.228571429,0.944827586,0.995121951,0.523407208,0.931454769,0.586220266,0.39432487,apple
0.192857143,0.95862069,1,0.514797439,0.934251211,0.580989137,0.353521327,apple
0,0.848275862,1,0.504350473,0.929781423,0.582882739,0.405730429,apple
0.157142857,0.993103448,0.956097561,0.501698164,0.917040974,0.654168827,0.392135881,apple
0.007142857,0.855172414,0.970731707,0.542880946,0.932908284,0.569544236,0.377370114,apple
0.214285714,0.84137931,0.96097561,0.489470102,0.927372414,0.560965309,0.355512011,apple
0.207142857,0.834482759,0.956097561,0.523143034,0.943383962,0.611921642,0.413979578,apple
0.092857143,0.868965517,0.995121951,0.529116594,0.928131258,0.642488355,0.362351808,apple
0.064285714,0.95862069,0.970731707,0.532388032,0.945584169,0.590575466,0.352879842,apple
0,0.917241379,0.975609756,0.542017445,0.905099578,0.574571357,0.349108279,apple
0.214285714,0.986206897,0.970731707,0.544214055,0.906145224,0.583623321,0.342526863,apple
0.257142857,0.965517241,0.965853659,0.534484307,0.914934257,0.632292532,0.349768101,apple
0.264285714,0.944827586,0.970731707,0.518356277,0.902008608,0.573517195,0.362876982,apple
0.235714286,0.834482759,0.990243902,0.514177802,0.94780028,0.564255938,0.384648761,apple
0.05,0.993103448,0.951219512,0.52578425,0.935976198,0.589474324,0.350506644,apple
0.25,0.882758621,1,0.482484212,0.935828171,0.608052189,0.361313188,apple
0.207142857,0.882758621,0.965853659,0.51380649,0.927246529,0.572220466,0.406945647,apple
0.014285714,0.986206897,0.956097561,0.520033389,0.904690104,0.570652958,0.36805072,apple
0.242857143,0.965517241,0.965853659,0.49694164,0.934569973,0.578928501,0.385778741,apple
0.207142857,0.993103448,0.995121951,0.513634654,0.925034389,0.583834506,0.398923094,apple
0.228571429,0.972413793,0.990243902,0.486758375,0.928609888,0.585938042,0.365306172,apple
0.092857143,0.993103448,0.96097561,0.524815419,0.949133327,0.632125329,0.354012992,apple
0.178571429,0.986206897,0.965853659,0.522309546,0.915352032,0.60666927,0.361251303,apple
0.064285714,0.944827586,0.975609756,0.483601231,0.907043124,0.56735136,0.344325046,apple
0.042857143,0.993103448,0.965853659,0.483447048,0.90331655,0.559568464,0.350042292,apple
0.264285714,0.868965517,0.956097561,0.540348206,0.909924645,0.563301282,0.358965646,apple
0.014285714,0.827586207,0.990243902,0.529508118,0.94729198,0.5931997,0.36381681,apple
0.078571429,0.986206897,0.96097561,0.526258299,0.933373614,0.591410639,0.409281911,apple
0.071428571,0.972413793,0.980487805,0.506613523,0.90994671,0.642774326,0.350151368,apple
0.171428571,0.979310345,0.985365854,0.516028493,0.914979373,0.57481304,0.341128894,apple
0.164285714,0.951724138,0.951219512,0.514955895,0.91719547,0.583385267,0.416638091,apple
0.128571429,0.862068966,0.995121951,0.511854168,0.944952401,0.608617839,0.390998751,apple
0.092857143,0.834482759,0.956097561,0.508454739,0.935226879,0.648547951,0.402462945,apple
0.185714286,0.84137931,0.985365854,0.513907683,0.947548047,0.565392625,0.359004191,apple
0.2,0.848275862,0.985365854,0.521263306,0.921410812,0.648437875,0.403389451,apple
0.185714286,0.834482759,0.980487805,0.50809033,0.900420668,0.620229283,0.376181086,apple
0.15,0.944827586,0.956097561,0.540621758,0.917195581,0.585075849,0.413953781,apple
0.15,0.931034483,0.965853659,0.546321759,0.949376838,0.580267974,0.351768816,apple
0.035714286,0.993103448,1,0.490475832,0.926434401,0.622533057,0.344334577,apple
0.014285714,0.848275862,1,0.512101697,0.90802178,0.577715109,0.418619775,apple
0.107142857,0.917241379,0.970731707,0.549435432,0.916266198,0.58628337,0.393925014,apple
0.221428571,0.896551724,0.965853659,0.499165513,0.927512732,0.559111492,0.402125626,apple
0.178571429,0.986206897,0.975609756,0.545027965,0.928212354,0.606360705,0.337015074,apple
0.114285714,0.986206897,0.995121951,0.542976227,0.915499006,0.566812462,0.408280164,apple
0.135714286,0.84137931,0.985365854,0.534502843,0.903961946,0.584994651,0.378132917,apple
0.071428571,0.862068966,0.956097561,0.510870895,0.900520887,0.576799694,0.378713751,apple
0.142857143,0.95862069,0.985365854,0.538105337,0.922275512,0.570703484,0.361692319,apple
0.2,0.848275862,0.965853659,0.537202976,0.91473225,0.571987863,0.37438472,apple
0.2,0.937931034,0.975609756,0.528031711,0.924121856,0.628666502,0.384310931,apple
0.014285714,0.903448276,0.970731707,0.514572478,0.912441309,0.605668346,0.416056834,apple
0.014285714,0.965517241,0.96097561,0.519691968,0.928390566,0.557072652,0.351858213,apple
0.192857143,0.951724138,0.980487805,0.541878767,0.939189289,0.599125631,0.35302934,apple
0.214285714,0.875862069,0.995121951,0.515174592,0.924755399,0.616646248,0.338070594,apple
0.228571429,1,0.990243902,0.545627231,0.908606856,0.644867623,0.367084145,apple
0.207142857,0.95862069,1,0.541297271,0.937616043,0.61961581,0.390846659,apple
0.185714286,0.868965517,0.951219512,0.490289591,0.930080985,0.591697548,0.396563059,apple
0.285714286,0.937931034,0.985365854,0.523237947,0.945935985,0.597411368,0.393660783,apple
0.042857143,0.855172414,0.975609756,0.526200873,0.938620581,0.601034473,0.367045782,apple
0.25,0.951724138,0.975609756,0.485377386,0.908246516,0.570835855,0.347279801,apple
0.121428571,0.937931034,0.956097561,0.546574825,0.905157918,0.592058592,0.345172745,apple
0.235714286,0.924137931,1,0.481655214,0.943562928,0.612527773,0.384315498,apple
0.114285714,0.986206897,0.96097561,0.517844588,0.935367326,0.594259927,0.391631958,apple
0.192857143,0.827586207,0.975609756,0.491185943,0.907617652,0.615013876,0.390888328,apple
0.207142857,1,1,0.52231299,0.92146618,0.625288949,0.366218913,apple
0.021428571,0.972413793,0.96097561,0.50328957,0.911437083,0.618293622,0.386786161,apple
0.107142857,0.848275862,0.995121951,0.515783412,0.92564577,0.640756354,0.386464925,apple
0.035714286,0.937931034,0.951219512,0.511872602,0.919402643,0.630512876,0.360964983,apple
0.071428571,0.937931034,0.995121951,0.485364259,0.921726531,0.631720293,0.354553187,apple
0.05,0.972413793,0.951219512,0.546788274,0.934676119,0.555027945,0.351392119,apple
0.014285714,0.889655172,0.980487805,0.521627613,0.943851377,0.571946824,0.409113592,apple
0.207142857,0.951724138,0.96097561,0.50807796,0.924543944,0.586898726,0.407496769,apple
0.214285714,0.944827586,0.975609756,0.524648961,0.907211943,0.564002199,0.397254906,apple
0.207142857,0.910344828,0.995121951,0.528660522,0.902414247,0.613658506,0.362461897,apple
0.1,0.95862069,0.96097561,0.497415028,0.928565816,0.609609869,0.407610314,apple
0.128571429,0.862068966,0.990243902,0.513859768,0.916089396,0.620051442,0.343503974,apple
0.235714286,0.986206897,0.995121951,0.483832184,0.919743643,0.585242226,0.410433928,apple
0.285714286,0.993103448,0.956097561,0.520143152,0.922715181,0.602637926,0.358483892,apple
0.064285714,0.986206897,0.96097561,0.543790828,0.928984378,0.560641134,0.394092455,apple
0.271428571,0.931034483,0.990243902,0.54404011,0.936786176,0.600452609,0.337707403,apple
0.2,0.896551724,0.956097561,0.506794691,0.94694116,0.61019637,0.378216387,apple
0.25,0.979310345,0.990243902,0.484731637,0.902536556,0.593383493,0.414152845,apple
0.085714286,0.889655172,1,0.512012179,0.911741367,0.615941234,0.397518866,apple
0.007142857,0.931034483,0.990243902,0.521541147,0.927180408,0.566094793,0.38108214,apple
0,1,1,0.485971295,0.901151066,0.555685211,0.381752438,apple
0.221428571,0.834482759,0.980487805,0.530226702,0.903603421,0.576898114,0.370822628,apple
0.25,0.903448276,0.990243902,0.513509077,0.939342451,0.593199488,0.344061627,apple
0.207142857,0.965517241,0.951219512,0.541283676,0.909690629,0.559684965,0.391020541,apple
0.235714286,0.951724138,0.965853659,0.510451856,0.907067759,0.626304359,0.411112786,apple
0.1,0.965517241,0.96097561,0.534676332,0.909170211,0.61109205,0.378611001,apple
0.25,1,0.951219512,0.504610606,0.945978996,0.627266525,0.371718798,apple
0.285714286,0.827586207,0.96097561,0.545064019,0.925055567,0.592795846,0.400701751,apple
0.178571429,0.910344828,0.965853659,0.511028974,0.908682091,0.577021138,0.335333972,apple
0.221428571,0.944827586,0.956097561,0.507026734,0.938426786,0.644213648,0.404042866,apple
0.257142857,0.993103448,0.956097561,0.541532002,0.94522415,0.653938096,0.38639164,apple
0.071428571,0.965517241,0.96097561,0.507593498,0.902882161,0.627019806,0.416895329,apple
0.157142857,0.206896552,0.058536585,0.361334051,0.925275434,0.639551942,0.398696952,orange
0.264285714,0.04137931,0.063414634,0.596008725,0.915247773,0.756083167,0.339244172,orange
0.192857143,0.089655172,0.029268293,0.305903975,0.913726388,0.738308122,0.372543714,orange
0.05,0.110344828,0.043902439,0.43226937,0.920597262,0.786496732,0.384063212,orange
0.142857143,0.048275862,0.043902439,0.67491897,0.915946261,0.717571378,0.372363051,orange
0.185714286,0.186206897,0.048780488,0.642672394,0.929317121,0.611972099,0.382281295,orange
0.035714286,0.15862069,0.073170732,0.587721191,0.9206339,0.745734427,0.376950637,orange
0,0.124137931,0.068292683,0.681652211,0.920238742,0.725508328,0.383226622,orange
0.278571429,0.165517241,0.068292683,0.699585185,0.909199124,0.723622929,0.355275867,orange
0.092857143,0.15862069,0.029268293,0.548625232,0.90280439,0.741345813,0.343970511,orange
0.15,0.117241379,0.073170732,0.54911568,0.915639059,0.750470335,0.396872086,orange
0.235714286,0.082758621,0.03902439,0.578368483,0.903279048,0.686685418,0.393118604,orange
0.042857143,0.062068966,0.058536585,0.711696407,0.901599634,0.707466736,0.367394926,orange
0.135714286,0.048275862,0.048780488,0.338405598,0.912371533,0.615840388,0.335598013,orange
0.171428571,0.124137931,0.029268293,0.608260675,0.94469515,0.632637664,0.3898031,orange
0.064285714,0.075862069,0.03902439,0.569175848,0.944071113,0.660209025,0.374398231,orange
0.221428571,0.055172414,0.034146341,0.790252185,0.936550971,0.721004567,0.346893281,orange
0.157142857,0.117241379,0.024390244,0.552298022,0.907399583,0.699094038,0.344438631,orange
0.092857143,0.034482759,0.03902439,0.5461508,0.901215555,0.752354508,0.348081428,orange
